Report Name,Validation Report for Planning BOM Maintenance Application UI
Report Time,7/8/2026, 04:15:45 CST
Trnx Type,ONETIME,Run By,APPL_TEAM

Summary,BOM_PARAMETERS,BOM_PRODUCED,BOM_CONSUMED,ITEM_BOM_ROUTING
Validated Count,17684,17684,12033,17235
Success Count,17684,17684,12030,11980
Error Count,0,0,3,5255
One Time Load,No

Error Details are below:
ERR_LOG_ID,ENG_CHANGE_ID,File name,ROW NUMBER,BOM_ID,Validation_sequence,Validation_description,Validation_ERROR_DETAILS,Remediation message
6455,EC9665908,ITEM_BOM_ROUTING,18886,BOM1_HRL113877_1013,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL113877_1013 and erp_item_bom_routing_priority = 1,
6456,EC9665908,ITEM_BOM_ROUTING,18887,BOM1_HRL113877_1013,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL113877_1013 and erp_item_bom_routing_priority = 1,
6457,EC9665908,ITEM_BOM_ROUTING,18888,BOM1_HRL113877_1013,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL113877_1013 and erp_item_bom_routing_priority = 1,
6458,EC9665908,ITEM_BOM_ROUTING,18890,BOM1_HRL113877_1013,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL113877_1013 and erp_item_bom_routing_priority = 1,
6459,EC9665908,ITEM_BOM_ROUTING,18894,PRIMARY_HRL113896_1017,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL113896_1017 and erp_item_bom_routing_priority = NULL,
6460,EC9665908,ITEM_BOM_ROUTING,18895,PRIMARY_HRL113896_1017,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL113896_1017 and erp_item_bom_routing_priority = NULL,
6461,EC9665908,ITEM_BOM_ROUTING,18896,PRIMARY_HRL113896_1017,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL113896_1017 and erp_item_bom_routing_priority = NULL,
6462,EC9665908,ITEM_BOM_ROUTING,18904,PRIMARY_HRL113959_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL113959_1003 and erp_item_bom_routing_priority = 1,
6463,EC9665908,ITEM_BOM_ROUTING,18910,PRIMARY_HRL113989_1021,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL113989_1021 and erp_item_bom_routing_priority = 1,
6464,EC9665908,ITEM_BOM_ROUTING,18911,PRIMARY_HRL113989_1021,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL113989_1021 and erp_item_bom_routing_priority = 1,
6465,EC9665908,ITEM_BOM_ROUTING,18924,PRIMARY_HRL114043_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL114043_1003 and erp_item_bom_routing_priority = 1,
6466,EC9665908,ITEM_BOM_ROUTING,18925,PRIMARY_HRL114043_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL114043_1003 and erp_item_bom_routing_priority = 1,
6467,EC9665908,ITEM_BOM_ROUTING,18928,PRIMARY_HRL114044_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL114044_1003 and erp_item_bom_routing_priority = 2,
6468,EC9665908,ITEM_BOM_ROUTING,18931,PRIMARY_HRL114045_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL114045_1003 and erp_item_bom_routing_priority = 3,
6469,EC9665908,ITEM_BOM_ROUTING,18932,PRIMARY_HRL114045_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL114045_1003 and erp_item_bom_routing_priority = 1,
6470,EC9665908,ITEM_BOM_ROUTING,18935,PRIMARY_HRL114046_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL114046_1003 and erp_item_bom_routing_priority = 1,
6471,EC9665908,ITEM_BOM_ROUTING,18936,PRIMARY_HRL114046_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL114046_1003 and erp_item_bom_routing_priority = 1,
6472,EC9665908,ITEM_BOM_ROUTING,18938,PRIMARY_HRL114047_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL114047_1003 and erp_item_bom_routing_priority = 1,
6473,EC9665908,ITEM_BOM_ROUTING,18940,PRIMARY_HRL114047_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL114047_1003 and erp_item_bom_routing_priority = 2,
6474,EC9665908,ITEM_BOM_ROUTING,18942,PRIMARY_HRL114049_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL114049_1003 and erp_item_bom_routing_priority = 2,
6475,EC9665908,ITEM_BOM_ROUTING,18944,PRIMARY_HRL114049_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL114049_1003 and erp_item_bom_routing_priority = 1,
6476,EC9665908,ITEM_BOM_ROUTING,18946,PRIMARY_HRL114050_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL114050_1003 and erp_item_bom_routing_priority = 1,
6477,EC9665908,ITEM_BOM_ROUTING,18947,PRIMARY_HRL114050_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL114050_1003 and erp_item_bom_routing_priority = 1,
6478,EC9665908,ITEM_BOM_ROUTING,18948,PRIMARY_HRL114050_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL114050_1003 and erp_item_bom_routing_priority = 1,
6479,EC9665908,ITEM_BOM_ROUTING,18950,PRIMARY_HRL114051_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL114051_1003 and erp_item_bom_routing_priority = 1,
6480,EC9665908,ITEM_BOM_ROUTING,18952,PRIMARY_HRL114051_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL114051_1003 and erp_item_bom_routing_priority = 1,
6481,EC9665908,ITEM_BOM_ROUTING,18954,PRIMARY_HRL114052_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL114052_1003 and erp_item_bom_routing_priority = 1,
6482,EC9665908,ITEM_BOM_ROUTING,18956,PRIMARY_HRL114052_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL114052_1003 and erp_item_bom_routing_priority = 1,
6483,EC9665908,ITEM_BOM_ROUTING,18962,PRIMARY_HRL114061_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL114061_1003 and erp_item_bom_routing_priority = 1,
6484,EC9665908,ITEM_BOM_ROUTING,18963,PRIMARY_HRL114061_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL114061_1003 and erp_item_bom_routing_priority = 1,
6485,EC9665908,ITEM_BOM_ROUTING,18991,PRIMARY_HRL114275_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL114275_1003 and erp_item_bom_routing_priority = 1,
6486,EC9665908,ITEM_BOM_ROUTING,18992,PRIMARY_HRL114275_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL114275_1003 and erp_item_bom_routing_priority = 1,
6487,EC9665908,ITEM_BOM_ROUTING,18994,PRIMARY_HRL114280_1028,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL114280_1028 and erp_item_bom_routing_priority = 1,
6488,EC9665908,ITEM_BOM_ROUTING,19007,BOM1_HRL114355_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL114355_1003 and erp_item_bom_routing_priority = 1,
6489,EC9665908,ITEM_BOM_ROUTING,19008,BOM1_HRL114355_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL114355_1003 and erp_item_bom_routing_priority = 1,
6490,EC9665908,ITEM_BOM_ROUTING,19014,PRIMARY_HRL114395_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL114395_1003 and erp_item_bom_routing_priority = 1,
6491,EC9665908,ITEM_BOM_ROUTING,19027,PRIMARY_HRL114429_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL114429_1003 and erp_item_bom_routing_priority = 1,
6492,EC9665908,ITEM_BOM_ROUTING,19028,PRIMARY_HRL114429_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL114429_1003 and erp_item_bom_routing_priority = 1,
6493,EC9665908,ITEM_BOM_ROUTING,19032,PRIMARY_HRL114431_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL114431_1003 and erp_item_bom_routing_priority = 1,
6494,EC9665908,ITEM_BOM_ROUTING,19033,PRIMARY_HRL114431_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL114431_1003 and erp_item_bom_routing_priority = 1,
6495,EC9665908,ITEM_BOM_ROUTING,19038,PRIMARY_HRL114458_1015,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL114458_1015 and erp_item_bom_routing_priority = 2,
6496,EC9665908,ITEM_BOM_ROUTING,19041,BOM1_HRL114470_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL114470_1003 and erp_item_bom_routing_priority = 1,
6497,EC9665908,ITEM_BOM_ROUTING,19042,BOM1_HRL114470_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL114470_1003 and erp_item_bom_routing_priority = 1,
6498,EC9665908,ITEM_BOM_ROUTING,19043,BOM1_HRL114470_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL114470_1003 and erp_item_bom_routing_priority = 1,
6499,EC9665908,ITEM_BOM_ROUTING,19045,PRIMARY_HRL114488_1015,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL114488_1015 and erp_item_bom_routing_priority = 1,
6500,EC9665908,ITEM_BOM_ROUTING,19057,BOM1_HRL114778_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL114778_1003 and erp_item_bom_routing_priority = 1,
6501,EC9665908,ITEM_BOM_ROUTING,19078,PRIMARY_HRL114840_1014,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL114840_1014 and erp_item_bom_routing_priority = 1,
6502,EC9665908,ITEM_BOM_ROUTING,19082,PRIMARY_HRL114851_1028,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL114851_1028 and erp_item_bom_routing_priority = 1,
6503,EC9665908,ITEM_BOM_ROUTING,19108,PRIMARY_HRL114999_1028,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL114999_1028 and erp_item_bom_routing_priority = 1,
6504,EC9665908,ITEM_BOM_ROUTING,19125,PRIMARY_HRL115026_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL115026_1003 and erp_item_bom_routing_priority = 1,
6505,EC9665908,ITEM_BOM_ROUTING,19130,BOM1_HRL115083_1002,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL115083_1002 and erp_item_bom_routing_priority = 1,
6506,EC9665908,ITEM_BOM_ROUTING,19133,PRIMARY_HRL115089_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL115089_1003 and erp_item_bom_routing_priority = 1,
6507,EC9665908,ITEM_BOM_ROUTING,19136,BOM1_HRL115093_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL115093_1003 and erp_item_bom_routing_priority = 1,
6508,EC9665908,ITEM_BOM_ROUTING,19137,BOM1_HRL115093_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL115093_1003 and erp_item_bom_routing_priority = 1,
6509,EC9665908,ITEM_BOM_ROUTING,19145,PRIMARY_HRL115124_1021,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL115124_1021 and erp_item_bom_routing_priority = 1,
6510,EC9665908,ITEM_BOM_ROUTING,19146,PRIMARY_HRL115124_1021,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL115124_1021 and erp_item_bom_routing_priority = 1,
6511,EC9665908,ITEM_BOM_ROUTING,19156,PRIMARY_HRL115128_1008,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL115128_1008 and erp_item_bom_routing_priority = NULL,
6512,EC9665908,ITEM_BOM_ROUTING,19157,PRIMARY_HRL115128_1008,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL115128_1008 and erp_item_bom_routing_priority = NULL,
6513,EC9665908,ITEM_BOM_ROUTING,19158,PRIMARY_HRL115128_1008,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL115128_1008 and erp_item_bom_routing_priority = NULL,
6514,EC9665908,ITEM_BOM_ROUTING,19159,PRIMARY_HRL115128_1008,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL115128_1008 and erp_item_bom_routing_priority = 1,
6515,EC9665908,ITEM_BOM_ROUTING,19168,BOM1_HRL115171_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL115171_1003 and erp_item_bom_routing_priority = 1,
6516,EC9665908,ITEM_BOM_ROUTING,19171,PRIMARY_HRL115181_1008,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL115181_1008 and erp_item_bom_routing_priority = NULL,
6517,EC9665908,ITEM_BOM_ROUTING,19172,PRIMARY_HRL115181_1008,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL115181_1008 and erp_item_bom_routing_priority = NULL,
6518,EC9665908,ITEM_BOM_ROUTING,19176,PRIMARY_HRL115183_1007,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL115183_1007 and erp_item_bom_routing_priority = NULL,
6519,EC9665908,ITEM_BOM_ROUTING,19181,PRIMARY_HRL115224_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL115224_1003 and erp_item_bom_routing_priority = 1,
6520,EC9665908,ITEM_BOM_ROUTING,19187,PRIMARY_HRL115283_1021,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL115283_1021 and erp_item_bom_routing_priority = 1,
6521,EC9665908,ITEM_BOM_ROUTING,19188,PRIMARY_HRL115283_1021,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL115283_1021 and erp_item_bom_routing_priority = 1,
6522,EC9665908,ITEM_BOM_ROUTING,19190,BOM1_HRL115287_1002,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL115287_1002 and erp_item_bom_routing_priority = 1,
6523,EC9665908,ITEM_BOM_ROUTING,19191,BOM1_HRL115287_1002,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL115287_1002 and erp_item_bom_routing_priority = 1,
6524,EC9665908,ITEM_BOM_ROUTING,19195,BOM1_HRL115301_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL115301_1003 and erp_item_bom_routing_priority = 1,
6525,EC9665908,ITEM_BOM_ROUTING,19198,BOM1_HRL115327_1021,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL115327_1021 and erp_item_bom_routing_priority = 1,
6526,EC9665908,ITEM_BOM_ROUTING,19199,BOM1_HRL115327_1021,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL115327_1021 and erp_item_bom_routing_priority = 1,
6527,EC9665908,ITEM_BOM_ROUTING,19206,PRIMARY_HRL11536_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL11536_1003 and erp_item_bom_routing_priority = 1,
6528,EC9665908,ITEM_BOM_ROUTING,19207,PRIMARY_HRL11536_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL11536_1003 and erp_item_bom_routing_priority = 1,
6529,EC9665908,ITEM_BOM_ROUTING,19211,PRIMARY_HRL115368_1016,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL115368_1016 and erp_item_bom_routing_priority = 1,
6530,EC9665908,ITEM_BOM_ROUTING,19215,PRIMARY_HRL11539_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL11539_1003 and erp_item_bom_routing_priority = 1,
6531,EC9665908,ITEM_BOM_ROUTING,19216,PRIMARY_HRL11539_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL11539_1003 and erp_item_bom_routing_priority = 1,
6532,EC9665908,ITEM_BOM_ROUTING,19234,BOM1_HRL115485_1012,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL115485_1012 and erp_item_bom_routing_priority = 1,
6533,EC9665908,ITEM_BOM_ROUTING,19235,BOM1_HRL115485_1012,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL115485_1012 and erp_item_bom_routing_priority = 1,
6534,EC9665908,ITEM_BOM_ROUTING,19236,BOM1_HRL115485_1012,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL115485_1012 and erp_item_bom_routing_priority = 1,
6535,EC9665908,ITEM_BOM_ROUTING,19237,BOM1_HRL115485_1012,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL115485_1012 and erp_item_bom_routing_priority = 1,
6536,EC9665908,ITEM_BOM_ROUTING,19238,BOM1_HRL115485_1012,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL115485_1012 and erp_item_bom_routing_priority = 1,
6537,EC9665908,ITEM_BOM_ROUTING,19239,BOM1_HRL115485_1012,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL115485_1012 and erp_item_bom_routing_priority = 1,
6538,EC9665908,ITEM_BOM_ROUTING,19240,BOM1_HRL115485_1012,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL115485_1012 and erp_item_bom_routing_priority = 1,
6539,EC9665908,ITEM_BOM_ROUTING,19241,BOM1_HRL115485_1012,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL115485_1012 and erp_item_bom_routing_priority = 1,
6540,EC9665908,ITEM_BOM_ROUTING,19242,BOM1_HRL115485_1012,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL115485_1012 and erp_item_bom_routing_priority = 1,
6541,EC9665908,ITEM_BOM_ROUTING,19248,PRIMARY_HRL11552_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL11552_1003 and erp_item_bom_routing_priority = 1,
6542,EC9665908,ITEM_BOM_ROUTING,19249,PRIMARY_HRL11552_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL11552_1003 and erp_item_bom_routing_priority = 1,
6543,EC9665908,ITEM_BOM_ROUTING,19253,BOM1_HRL115554_1022,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL115554_1022 and erp_item_bom_routing_priority = 1,
6544,EC9665908,ITEM_BOM_ROUTING,19254,BOM1_HRL115554_1022,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL115554_1022 and erp_item_bom_routing_priority = 1,
6545,EC9665908,ITEM_BOM_ROUTING,19257,BOM1_HRL115614_1022,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL115614_1022 and erp_item_bom_routing_priority = 1,
6546,EC9665908,ITEM_BOM_ROUTING,19258,BOM1_HRL115614_1022,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL115614_1022 and erp_item_bom_routing_priority = 1,
6547,EC9665908,ITEM_BOM_ROUTING,19292,PRIMARY_HRL115918_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL115918_1003 and erp_item_bom_routing_priority = 1,
6548,EC9665908,ITEM_BOM_ROUTING,19293,PRIMARY_HRL115918_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL115918_1003 and erp_item_bom_routing_priority = 2,
6549,EC9665908,ITEM_BOM_ROUTING,19294,PRIMARY_HRL115918_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL115918_1003 and erp_item_bom_routing_priority = 2,
6550,EC9665908,ITEM_BOM_ROUTING,19304,BOM1_HRL115974_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL115974_1003 and erp_item_bom_routing_priority = 1,
6551,EC9665908,ITEM_BOM_ROUTING,19305,BOM1_HRL115974_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL115974_1003 and erp_item_bom_routing_priority = 1,
6552,EC9665908,ITEM_BOM_ROUTING,19312,BOM1_HRL116043_1022,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL116043_1022 and erp_item_bom_routing_priority = 1,
6553,EC9665908,ITEM_BOM_ROUTING,19313,BOM1_HRL116043_1022,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL116043_1022 and erp_item_bom_routing_priority = 1,
6554,EC9665908,ITEM_BOM_ROUTING,19315,BOM1_HRL116045_1022,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL116045_1022 and erp_item_bom_routing_priority = 1,
6555,EC9665908,ITEM_BOM_ROUTING,19316,BOM1_HRL116045_1022,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL116045_1022 and erp_item_bom_routing_priority = 1,
6556,EC9665908,ITEM_BOM_ROUTING,19317,BOM1_HRL116045_1022,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL116045_1022 and erp_item_bom_routing_priority = 1,
6557,EC9665908,ITEM_BOM_ROUTING,19318,BOM1_HRL116045_1022,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL116045_1022 and erp_item_bom_routing_priority = 1,
6558,EC9665908,ITEM_BOM_ROUTING,19319,BOM1_HRL116045_1022,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL116045_1022 and erp_item_bom_routing_priority = 1,
6559,EC9665908,ITEM_BOM_ROUTING,19320,BOM1_HRL116045_1022,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL116045_1022 and erp_item_bom_routing_priority = 1,
6560,EC9665908,ITEM_BOM_ROUTING,19323,BOM1_HRL116046_1022,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL116046_1022 and erp_item_bom_routing_priority = 1,
6561,EC9665908,ITEM_BOM_ROUTING,19324,BOM1_HRL116046_1022,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL116046_1022 and erp_item_bom_routing_priority = 1,
6562,EC9665908,ITEM_BOM_ROUTING,19325,BOM1_HRL116046_1022,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL116046_1022 and erp_item_bom_routing_priority = 1,
6563,EC9665908,ITEM_BOM_ROUTING,19326,BOM1_HRL116046_1022,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL116046_1022 and erp_item_bom_routing_priority = 1,
6564,EC9665908,ITEM_BOM_ROUTING,19328,BOM1_HRL116047_1022,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL116047_1022 and erp_item_bom_routing_priority = 1,
6565,EC9665908,ITEM_BOM_ROUTING,19332,BOM1_HRL116084_1022,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL116084_1022 and erp_item_bom_routing_priority = 1,
6566,EC9665908,ITEM_BOM_ROUTING,19335,BOM1_HRL116085_1022,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL116085_1022 and erp_item_bom_routing_priority = 1,
6567,EC9665908,ITEM_BOM_ROUTING,19336,BOM1_HRL116085_1022,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL116085_1022 and erp_item_bom_routing_priority = 1,
6568,EC9665908,ITEM_BOM_ROUTING,19337,BOM1_HRL116085_1022,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL116085_1022 and erp_item_bom_routing_priority = 1,
6569,EC9665908,ITEM_BOM_ROUTING,19338,BOM1_HRL116085_1022,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL116085_1022 and erp_item_bom_routing_priority = 1,
6570,EC9665908,ITEM_BOM_ROUTING,19339,BOM1_HRL116085_1022,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL116085_1022 and erp_item_bom_routing_priority = 1,
6571,EC9665908,ITEM_BOM_ROUTING,19342,BOM1_HRL116086_1022,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL116086_1022 and erp_item_bom_routing_priority = 1,
6572,EC9665908,ITEM_BOM_ROUTING,19343,BOM1_HRL116086_1022,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL116086_1022 and erp_item_bom_routing_priority = 1,
6573,EC9665908,ITEM_BOM_ROUTING,19344,BOM1_HRL116086_1022,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL116086_1022 and erp_item_bom_routing_priority = 1,
6574,EC9665908,ITEM_BOM_ROUTING,19345,BOM1_HRL116086_1022,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL116086_1022 and erp_item_bom_routing_priority = 1,
6575,EC9665908,ITEM_BOM_ROUTING,19346,BOM1_HRL116086_1022,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL116086_1022 and erp_item_bom_routing_priority = 1,
6576,EC9665908,ITEM_BOM_ROUTING,19353,PRIMARY_HRL116095_1028,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL116095_1028 and erp_item_bom_routing_priority = 1,
6577,EC9665908,ITEM_BOM_ROUTING,19365,PRIMARY_HRL116173_1028,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL116173_1028 and erp_item_bom_routing_priority = 1,
6578,EC9665908,ITEM_BOM_ROUTING,19369,BOM1_HRL116186_1021,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL116186_1021 and erp_item_bom_routing_priority = 1,
6579,EC9665908,ITEM_BOM_ROUTING,19380,BOM1_HRL116698_1012,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL116698_1012 and erp_item_bom_routing_priority = 1,
6580,EC9665908,ITEM_BOM_ROUTING,19383,BOM1_HRL116732_1021,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL116732_1021 and erp_item_bom_routing_priority = 1,
6581,EC9665908,ITEM_BOM_ROUTING,19386,PRIMARY_HRL116765_1035,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL116765_1035 and erp_item_bom_routing_priority = NULL,
6582,EC9665908,ITEM_BOM_ROUTING,19396,PRIMARY_HRL116788_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL116788_1003 and erp_item_bom_routing_priority = 1,
6583,EC9665908,ITEM_BOM_ROUTING,19397,PRIMARY_HRL116788_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL116788_1003 and erp_item_bom_routing_priority = 1,
6584,EC9665908,ITEM_BOM_ROUTING,19418,BOM1_HRL116899_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL116899_1003 and erp_item_bom_routing_priority = 1,
6585,EC9665908,ITEM_BOM_ROUTING,19419,BOM1_HRL116899_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = BOM1_HRL116899_1003 and erp_item_bom_routing_priority = 1,
6586,EC9665908,ITEM_BOM_ROUTING,19421,PRIMARY_HRL11691_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL11691_1003 and erp_item_bom_routing_priority = 1,
6587,EC9665908,ITEM_BOM_ROUTING,19422,PRIMARY_HRL11691_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL11691_1003 and erp_item_bom_routing_priority = 1,
6588,EC9665908,ITEM_BOM_ROUTING,19423,PRIMARY_HRL11691_1003,1020,Check duplicate priority,There are duplicate values for this BOMID = PRIMARY_HRL11691_1003 and erp_item_bom_routing_priority = 1,
